Age Group,Smoker,Family,Health,Drugs,Risk Factor
1,1,1,1,2,0.344
2,2,2,2,1,1.425
3,1,2,2,2,1.822
4,2,1,3,2,0.336
1,1,1,3,2,0.101
2,2,2,3,1,0.939
3,1,2,4,1,1.442
4,2,2,4,1,1.237
1,1,1,4,2,0.082
2,2,1,4,1,0.156
3,1,1,1,1,1.448
4,2,2,1,1,4.885
1,1,2,1,2,1.281
2,2,2,1,2,1.952
3,1,2,2,2,2.192
4,2,1,2,1,0.664
1,1,1,2,1,0.231
2,2,1,3,1,0.238
3,1,1,3,1,0.542
4,2,2,4,2,0.922
1,1,2,4,2,0.315
2,2,2,3,2,0.635
3,1,2,2,1,3.246
4,2,1,1,2,0.959
1,1,1,1,1,0.502
2,2,1,2,2,0.243
3,1,1,3,1,0.542
4,2,2,4,2,0.962
1,1,2,4,1,0.527
2,2,2,4,2,0.4865
3,1,2,4,1,1.52
4,2,1,3,2,0.324
1,1,1,3,1,0.152
2,2,1,3,2,0.172
3,1,1,2,1,0.812
4,2,1,2,2,0.487
1,1,1,2,2,0.165
2,2,1,1,2,0.54
3,1,2,1,2,4.192
4,2,2,1,1,5.157
1,1,2,1,1,1.964
2,2,2,1,1,2.549
3,1,2,2,2,1.858
4,2,2,2,2,1.914
1,1,1,3,2,0.115
2,2,1,3,1,0.232
3,1,2,4,1,1.499
4,2,2,4,1,1.407
1,1,1,4,2,0.092
2,2,2,3,2,0.684
3,1,1,2,2,0.455
4,2,2,1,1,4.827
1,1,1,1,1,0.489
2,2,2,2,1,1.451
3,1,1,3,1,0.508
4,2,2,4,2,0.999
1,1,1,3,2,0.11
2,2,2,2,2,0.926
3,1,1,1,1,1.44
4,2,2,3,1,1.911
